,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
121,Illinois-Chicago,27,15,12,.556,3.08,0.56,,10,6,,8,4,,6,7,,2027,1883,,1090,643,1517,.424,223,693,.322,374,501,.747,297,894,420,178,113,384,492
122,Incarnate Word,27,10,17,.370,-7.24,-1.58,,5,13,,8,5,,1,11,,2031,2022,,1080,697,1478,.472,177,518,.342,451,626,.720,260,882,359,170,86,292,449
123,Indiana,26,17,9,.654,18.53,9.53,,8,7,,13,2,,3,6,,2089,1855,,1055,630,1520,.414,173,560,.309,422,558,.756,273,862,298,148,79,273,462
124,Indiana State,27,10,17,.370,-2.87,-0.15,,3,13,,7,6,,3,10,,2028,2023,,1105,756,1691,.447,185,575,.322,326,476,.685,308,981,325,215,115,296,426
125,Iona,27,15,12,.556,-7.13,-7.20,,7,9,,9,3,,5,7,,1976,1974,,1090,720,1652,.436,202,652,.310,332,465,.714,321,1022,407,184,90,318,424
126,Iowa,25,18,7,.720,19.22,7.14,,8,6,,12,2,,3,5,,1924,1622,,1000,561,1250,.449,154,478,.322,346,476,.727,221,719,276,121,69,340,458
127,Iowa State,26,23,3,.885,27.31,8.27,,10,3,,15,0,,4,3,,2175,1680,,1040,605,1453,.416,198,620,.319,272,386,.705,251,787,327,178,88,392,440
128,IU Indy,28,7,21,.250,-11.99,-3.88,,3,14,,5,7,,2,13,,2352,2466,,1125,831,1650,.504,230,601,.383,574,779,.737,324,1089,454,207,87,449,411
129,Jackson State,26,9,17,.346,-18.29,-2.98,,8,5,,5,3,,4,12,,1826,2224,,1045,756,1616,.468,225,662,.340,487,668,.729,353,1065,470,201,106,289,465
130,Jacksonville,27,10,17,.370,-11.82,-4.26,,5,9,,7,3,,2,13,,1941,1970,,1090,679,1456,.466,182,520,.350,430,612,.703,240,843,344,189,67,293,433
131,Jacksonville State,25,13,12,.520,-3.22,-2.67,,8,6,,9,6,,4,5,,1816,1672,,1000,556,1399,.397,183,607,.301,377,510,.739,253,836,275,160,80,283,480
132,James Madison,27,14,13,.519,-5.34,-4.11,,6,8,,10,3,,3,10,,1996,2014,,1090,677,1576,.430,204,609,.335,456,637,.716,305,963,326,171,95,240,445
133,Kansas,25,19,6,.760,23.26,14.14,,9,3,,12,1,,4,4,,1928,1700,,1010,614,1594,.385,206,688,.299,266,411,.647,310,896,295,165,81,235,401
134,Kansas City,26,4,22,.154,-17.70,-0.92,,1,11,,3,9,,1,13,,1829,2169,,1045,797,1654,.482,218,625,.349,357,504,.708,319,1012,411,212,97,306,460
135,Kansas State,25,10,15,.400,9.02,9.50,,1,11,,8,7,,1,7,,2005,2017,,1000,704,1552,.454,201,590,.341,408,563,.725,300,915,403,183,95,317,389
136,Kennesaw State,25,14,11,.560,-0.76,-1.94,,6,8,,10,3,,3,6,,2128,1920,,1010,615,1513,.406,193,567,.340,497,677,.734,280,891,286,194,110,307,499
137,Kent State,26,19,7,.731,0.01,-1.99,,10,3,,12,2,,5,5,,2235,2080,,1065,709,1633,.434,237,695,.341,425,587,.724,281,885,389,199,78,316,547
138,Kentucky,25,17,8,.680,20.69,11.21,,8,4,,13,2,,3,4,,2041,1804,,1000,616,1475,.418,184,591,.311,388,527,.736,272,852,348,164,77,276,456
139,La Salle,25,7,18,.280,-3.97,4.40,,3,9,,5,5,,1,10,,1644,1816,,1000,652,1428,.457,225,616,.365,287,416,.690,261,856,410,169,117,284,420
140,Lafayette,27,8,19,.296,-13.05,-5.93,,5,9,,5,8,,3,11,,1845,1995,,1085,718,1574,.456,212,606,.350,347,481,.721,272,994,420,151,105,298,461
141,Lamar,27,12,15,.444,-3.37,-2.61,,7,11,,7,6,,5,8,,1931,1866,,1085,626,1453,.431,191,534,.358,423,625,.677,262,882,358,197,88,310,418
142,Le Moyne,27,14,13,.519,-9.97,-8.47,,9,5,,8,3,,5,9,,1985,1980,,1080,683,1628,.420,227,624,.364,387,528,.733,306,953,371,208,85,300,485
143,Lehigh,27,12,15,.444,-10.25,-6.57,,8,6,,8,4,,3,10,,1985,2029,,1125,729,1630,.447,172,510,.337,399,536,.744,309,1006,334,225,80,325,467
144,Liberty,25,22,3,.880,5.33,-1.44,,14,0,,12,0,,9,1,,1973,1693,,1005,625,1429,.437,198,553,.358,245,348,.704,246,822,295,125,71,289,391
145,Lindenwood,27,16,11,.593,-7.76,-6.85,,10,6,,9,4,,6,7,,2133,1967,,1080,708,1664,.425,167,557,.300,384,578,.664,327,989,339,231,102,394,484
146,Lipscomb,27,16,11,.593,-2.77,-3.57,,9,5,,12,1,,4,10,,2190,2062,,1085,743,1644,.452,228,665,.343,348,484,.719,284,971,343,177,91,365,431
147,Little Rock,27,10,17,.370,-13.58,-7.26,,7,9,,5,4,,5,13,,1904,2019,,1080,721,1571,.459,236,646,.365,341,489,.697,318,960,389,206,65,369,404
148,Long Beach State,26,8,18,.308,-5.27,1.15,,4,10,,7,6,,1,12,,1928,2002,,1050,686,1454,.472,183,514,.356,447,587,.761,225,878,372,164,67,346,431
149,Long Island University,27,18,9,.667,-4.15,-6.19,,12,2,,9,1,,9,8,,1976,1921,,1085,693,1565,.443,164,525,.312,371,550,.675,314,910,329,201,98,351,455
150,Longwood,28,14,14,.500,-8.86,-7.78,,6,7,,10,4,,3,9,,2142,2043,,1140,702,1583,.443,217,680,.319,422,601,.702,273,893,353,221,94,413,518
151,Louisiana,27,9,18,.333,-11.63,-5.00,,6,8,,6,7,,3,11,,1699,1878,,1080,618,1364,.453,186,504,.369,456,628,.726,256,907,311,138,64,303,399
152,Louisiana State,25,14,11,.560,13.40,8.00,,2,10,,9,5,,2,5,,2018,1883,,1010,654,1508,.434,205,579,.354,370,546,.678,297,851,310,157,76,260,484
153,Louisiana Tech,25,14,11,.560,-5.02,-2.93,,7,7,,12,2,,2,9,,1729,1612,,1015,543,1387,.391,205,642,.319,321,466,.689,270,844,291,169,95,307,408
154,Louisiana-Monroe,27,4,23,.148,-18.76,-5.00,,1,13,,3,9,,1,13,,1949,2250,,1090,848,1762,.481,243,702,.346,311,443,.702,344,1087,474,214,112,313,500
155,Louisville,25,19,6,.760,25.95,9.99,,8,4,,13,2,,3,4,,2172,1773,,1000,607,1507,.403,197,610,.323,362,507,.714,262,843,292,162,83,305,468
156,Loyola (IL),26,6,20,.231,-8.34,2.31,,2,11,,4,10,,1,6,,1748,2025,,1040,685,1529,.448,259,671,.386,396,503,.787,268,879,421,191,102,223,449
157,Loyola (MD),27,11,16,.407,-12.69,-8.45,,7,7,,8,4,,2,11,,2028,2048,,1095,747,1604,.466,200,625,.320,354,500,.708,262,943,420,178,66,297,440
158,Loyola Marymount,28,13,15,.464,1.64,2.27,,4,11,,9,7,,3,7,,2104,2038,,1135,710,1689,.420,204,614,.332,414,549,.754,323,1013,361,178,60,332,493
159,Maine,27,6,21,.222,-16.53,-8.03,,4,8,,4,7,,2,12,,1689,1872,,1080,674,1498,.450,163,539,.302,361,516,.700,312,1002,359,176,75,349,461
160,Manhattan,28,12,16,.429,-14.62,-7.81,,8,9,,7,5,,3,11,,2109,2227,,1135,827,1772,.467,245,676,.362,328,446,.735,358,1069,508,158,109,317,484
161,Marist,26,16,10,.615,-2.73,-8.29,,10,7,,10,3,,6,7,,1821,1650,,1045,571,1419,.402,145,525,.276,363,520,.698,254,876,256,169,77,337,384
162,Marquette,26,9,17,.346,7.34,9.07,,4,11,,9,5,,0,10,,1975,2020,,1055,712,1583,.450,213,614,.347,383,507,.755,314,995,426,183,94,351,451
163,Marshall,27,17,10,.630,-1.29,-3.75,,9,5,,12,3,,5,7,,2170,2056,,1080,692,1619,.427,216,650,.332,456,638,.715,336,974,338,198,65,326,466
164,Maryland,25,10,15,.400,3.48,10.28,,3,11,,6,6,,2,7,,1785,1955,,1005,679,1443,.471,231,619,.373,366,511,.716,259,871,416,151,94,275,471
165,Maryland-Baltimore County,24,16,8,.667,-7.57,-11.21,,9,2,,9,2,,7,6,,1804,1653,,970,622,1433,.434,160,506,.316,249,368,.677,221,813,267,136,61,248,368
166,Maryland-Eastern Shore,27,8,19,.296,-16.59,-5.87,,4,6,,5,2,,2,17,,1721,1920,,1095,649,1479,.439,194,592,.328,428,583,.734,291,880,364,240,82,308,436
167,Massachusetts,26,15,11,.577,-1.24,-3.72,,6,7,,10,3,,2,6,,2106,1993,,1060,660,1468,.450,200,627,.319,473,656,.721,225,843,380,194,81,340,513
168,Massachusetts-Lowell,26,11,15,.423,-14.52,-6.95,,6,5,,7,3,,4,12,,1960,2010,,1040,741,1608,.461,201,596,.337,327,445,.735,261,844,356,224,106,268,455
169,McNeese State,27,22,5,.815,8.39,-1.49,,15,3,,12,0,,7,5,,2195,1804,,1080,580,1428,.406,225,679,.331,419,577,.726,321,893,338,124,69,451,473
170,Memphis,25,12,13,.480,7.28,6.28,,7,5,,10,3,,2,8,,1870,1845,,1005,604,1459,.414,193,650,.297,442,617,.716,320,910,341,208,109,353,448
171,Mercer,27,17,10,.630,-1.56,-4.52,,9,5,,12,0,,5,10,,2238,2005,,1080,713,1682,.424,243,719,.338,336,461,.729,324,986,342,167,93,358,505
172,Mercyhurst,27,13,14,.481,-9.83,-8.87,,8,6,,9,2,,4,12,,1838,1782,,1091,613,1411,.434,162,496,.327,394,568,.694,270,927,329,140,63,352,392
173,Merrimack,27,18,9,.667,-3.62,-5.32,,14,2,,9,0,,8,7,,1846,1800,,1080,624,1504,.415,137,473,.290,415,580,.716,389,1047,344,136,94,345,463
174,Miami (FL),25,20,5,.800,17.68,4.20,,9,3,,13,2,,6,1,,2089,1752,,1000,624,1451,.430,205,584,.351,299,441,.678,228,749,332,172,100,326,465
175,Miami (OH),25,25,0,1.000,6.92,-5.81,,12,0,,14,0,,10,0,,2315,1857,,1015,663,1545,.429,189,600,.315,342,461,.742,260,813,316,165,59,337,482
176,Michigan,25,24,1,.960,34.81,12.53,,14,1,,12,1,,8,0,,2265,1708,,1006,596,1608,.371,196,673,.291,320,434,.737,293,793,257,160,79,307,518
177,Michigan State,25,20,5,.800,23.46,11.34,,10,4,,12,2,,4,3,,1970,1667,,1010,564,1422,.397,208,662,.314,331,444,.745,203,716,322,168,74,260,469
178,Middle Tennessee,25,12,13,.480,0.58,3.08,,6,8,,8,4,,3,7,,1886,1823,,1025,636,1448,.439,169,514,.329,382,522,.732,244,865,299,160,60,279,387
179,Milwaukee,28,11,17,.393,-6.90,-1.76,,7,10,,7,6,,3,11,,2143,2227,,1120,776,1629,.476,239,661,.362,436,598,.729,268,966,440,158,96,317,490
180,Minnesota,25,11,14,.440,9.63,7.59,,4,10,,10,4,,1,7,,1774,1723,,1015,611,1391,.439,196,575,.341,305,424,.719,245,824,346,147,89,282,458
181,Mississippi,25,11,14,.440,9.43,9.07,,3,9,,7,5,,2,6,,1851,1842,,1005,610,1419,.430,207,616,.336,415,589,.705,288,917,350,150,77,284,440
182,Mississippi State,25,12,13,.480,9.11,10.11,,4,8,,7,6,,4,3,,1934,1959,,1015,696,1618,.430,188,618,.304,379,510,.743,290,950,352,167,112,232,427
183,Mississippi Valley State,26,1,25,.038,-29.21,-5.61,,0,12,,1,8,,0,15,,1661,2215,,1050,712,1487,.479,249,664,.375,542,710,.763,303,974,443,231,88,318,445
184,Missouri,25,17,8,.680,11.91,6.19,,7,5,,13,2,,4,5,,2001,1858,,1005,613,1459,.420,238,660,.361,394,520,.758,271,796,320,154,76,281,473
185,Missouri State,25,13,12,.520,-3.01,-1.47,,7,7,,10,5,,3,7,,1878,1824,,1020,639,1423,.449,169,504,.335,377,528,.714,263,848,327,168,108,305,470
186,Monmouth,26,14,12,.538,-3.08,-3.40,,8,5,,8,4,,5,7,,1887,1851,,1055,654,1512,.433,205,591,.347,338,474,.713,301,935,322,156,99,361,450
187,Montana,26,14,12,.538,-0.42,0.30,,8,5,,9,6,,5,6,,2038,1906,,1040,682,1589,.429,198,610,.325,344,502,.685,267,856,348,204,74,281,451
188,Montana State,26,15,11,.577,1.61,0.01,,9,4,,9,2,,5,9,,2022,1839,,1045,670,1506,.445,171,518,.330,328,424,.774,235,853,296,136,58,302,438
189,Morehead State,27,15,12,.556,-10.95,-6.03,,11,5,,10,2,,4,10,,2057,2050,,1090,710,1624,.437,227,653,.348,403,573,.703,342,918,407,189,91,306,496
190,Morgan State,24,10,14,.417,-19.56,-8.79,,6,3,,6,5,,4,9,,1797,1887,,962,626,1329,.471,150,457,.328,485,703,.690,260,853,361,165,83,299,456
191,Mount St. Mary's,27,12,15,.444,-11.70,-6.32,,8,8,,6,5,,6,10,,1838,1947,,1085,640,1579,.405,236,706,.334,431,576,.748,292,904,338,241,71,287,436
192,Murray State,28,19,9,.679,5.30,0.48,,11,6,,11,3,,5,4,,2361,2226,,1120,822,1764,.466,168,468,.359,414,574,.721,322,977,349,196,74,320,560
193,Navy,27,21,6,.778,-1.72,-9.40,,13,1,,12,1,,8,4,,2003,1731,,1095,617,1519,.406,202,691,.292,295,400,.738,243,827,317,174,77,334,529
194,NC State,26,18,8,.692,20.05,9.47,,9,4,,10,4,,6,2,,2209,1934,,1050,660,1505,.439,235,677,.347,379,557,.680,273,914,320,138,73,350,442
195,Nebraska,25,22,3,.880,22.96,9.56,,11,3,,13,2,,6,1,,1984,1649,,1005,588,1476,.398,218,729,.299,255,363,.702,255,875,352,122,69,328,391
196,Nevada,25,17,8,.680,11.77,6.77,,9,5,,12,2,,4,5,,1904,1779,,1015,594,1374,.432,201,597,.337,390,531,.734,239,838,333,129,98,287,506
197,Nevada-Las Vegas,25,13,12,.520,4.10,5.39,,8,6,,8,5,,5,4,,1980,1969,,1010,645,1423,.453,191,530,.360,488,668,.731,272,870,367,170,73,333,498
198,New Hampshire,24,8,16,.333,-14.51,-4.87,,4,7,,7,4,,1,12,,1681,1783,,980,619,1378,.449,165,499,.331,380,515,.738,225,890,301,151,96,273,401
199,New Haven,26,11,15,.423,-13.88,-5.83,,6,7,,7,5,,4,10,,1670,1730,,1040,629,1408,.447,184,530,.347,288,387,.744,224,860,306,157,62,302,390
200,New Mexico,25,19,6,.760,14.75,5.08,,10,4,,12,2,,6,3,,2020,1738,,1000,590,1444,.409,206,698,.295,352,473,.744,250,865,301,154,78,351,477
201,New Mexico State,25,12,13,.480,0.04,-0.87,,5,10,,7,5,,3,6,,1896,1778,,1005,572,1406,.407,186,601,.309,448,609,.736,265,862,280,151,86,284,420
202,New Orleans,27,12,15,.444,-3.81,0.16,,10,8,,5,4,,7,11,,2030,2137,,1090,712,1667,.427,222,676,.328,491,672,.731,362,957,435,214,104,283,560
203,Niagara,26,7,19,.269,-16.36,-7.52,,4,12,,5,6,,2,12,,1647,1845,,1040,638,1400,.456,203,580,.350,366,469,.780,262,879,335,168,76,275,390
204,Nicholls State,27,11,16,.407,-7.07,-1.57,,10,8,,5,5,,6,11,,1995,2070,,1080,716,1483,.483,193,546,.353,445,573,.777,281,987,394,161,85,402,467
205,NJIT,27,15,12,.556,-13.35,-7.47,,10,2,,7,3,,8,9,,1867,1985,,1082,677,1591,.426,208,650,.320,423,609,.695,315,1032,353,168,71,307,459
206,Norfolk State,27,13,14,.481,-12.28,-8.37,,6,4,,8,3,,4,9,,2038,1960,,1080,655,1495,.438,202,642,.315,448,629,.712,272,888,382,199,102,367,506
207,North Alabama,25,8,17,.320,-15.32,-5.01,,3,11,,4,7,,4,10,,1759,1958,,1010,690,1479,.467,242,659,.367,336,444,.757,267,869,394,186,83,248,443
208,North Carolina,25,20,5,.800,20.19,8.83,,8,4,,15,0,,3,4,,2045,1761,,1000,649,1583,.410,196,576,.340,267,383,.697,270,853,325,137,71,242,457
209,North Carolina A&T,24,10,14,.417,-8.78,-5.33,,3,10,,6,4,,3,9,,1792,1822,,965,631,1413,.447,188,522,.360,372,543,.685,236,797,362,159,74,250,501
210,North Carolina Central,24,10,14,.417,-16.69,-5.09,,6,3,,8,4,,2,10,,1740,1818,,960,619,1361,.455,201,577,.348,379,537,.706,307,895,347,156,102,362,429
211,North Dakota,29,15,14,.517,-9.16,-3.16,,9,4,,8,7,,7,6,,2237,2245,,1170,760,1571,.484,239,670,.357,486,692,.702,284,1037,451,151,96,432,540
212,North Dakota State,27,21,6,.778,1.86,-4.76,,11,1,,11,1,,9,4,,2198,1917,,1100,688,1531,.449,223,636,.351,318,425,.748,239,854,355,177,77,387,434
213,North Florida,27,6,21,.222,-15.53,-1.89,,4,10,,4,6,,2,13,,2178,2420,,1085,891,1801,.495,249,709,.351,389,554,.702,362,1051,458,215,99,267,418
214,North Texas,26,15,11,.577,2.01,0.80,,6,7,,10,4,,4,6,,1836,1720,,1055,570,1363,.418,152,511,.297,428,602,.711,298,908,278,178,110,411,463
215,Northeastern,24,6,18,.250,-8.25,-2.00,,2,11,,2,7,,3,11,,1803,1953,,965,686,1371,.500,177,488,.363,402,545,.738,248,857,352,154,87,298,394
216,Northern Arizona,27,10,17,.370,-9.48,-0.94,,4,10,,9,6,,1,10,,1960,2052,,1080,728,1535,.474,230,615,.374,366,489,.748,278,941,367,154,75,326,448
217,Northern Colorado,27,17,10,.630,0.61,-1.81,,7,7,,9,3,,7,6,,2240,2071,,1100,723,1625,.445,175,570,.307,450,594,.758,227,853,264,164,62,255,420
218,Northern Illinois,24,8,16,.333,-12.93,-2.30,,3,9,,6,4,,2,12,,1705,1836,,960,648,1361,.476,168,522,.322,372,516,.721,228,805,332,194,109,298,439
219,Northern Iowa,27,17,10,.630,7.55,1.82,,9,7,,12,3,,4,6,,1866,1652,,1090,589,1455,.405,166,601,.276,308,432,.713,228,910,289,157,75,316,388
220,Northern Kentucky,27,16,11,.593,-2.86,-4.57,,8,8,,11,4,,5,7,,2239,2074,,1090,733,1608,.456,222,625,.355,386,556,.694,304,949,378,181,67,386,505
221,Northwestern,26,10,16,.385,11.85,10.85,,2,13,,7,6,,2,7,,1924,1898,,1045,654,1507,.434,196,602,.326,394,540,.730,309,940,400,133,69,290,440
222,Northwestern State,27,8,19,.296,-9.00,-1.40,,6,12,,6,6,,2,13,,1892,2009,,1085,702,1508,.466,206,572,.360,399,569,.701,293,935,368,185,93,311,511
223,Notre Dame,26,12,14,.462,10.18,8.95,,3,10,,9,5,,2,7,,1941,1909,,1055,652,1499,.435,230,704,.327,375,502,.747,236,853,361,151,76,252,468
224,Oakland,27,14,13,.519,-0.53,1.36,,10,6,,6,3,,7,9,,2234,2217,,1080,835,1771,.471,247,739,.334,300,411,.730,342,997,544,147,129,308,519
225,Ohio,26,13,13,.500,-3.81,-0.39,,7,6,,9,4,,3,7,,2017,2023,,1045,707,1547,.457,195,536,.364,414,568,.729,293,932,347,158,78,325,497
226,Ohio State,25,16,9,.640,17.23,9.83,,8,6,,11,3,,4,4,,2024,1839,,1015,638,1480,.431,187,602,.311,376,509,.739,280,809,327,138,82,275,479
227,Oklahoma,25,13,12,.520,12.79,7.07,,3,9,,9,4,,2,6,,2086,1943,,1005,679,1513,.449,205,595,.345,380,508,.748,288,870,339,141,84,267,441
228,Oklahoma State,25,16,9,.640,12.12,8.72,,4,8,,13,3,,1,5,,2118,2033,,1005,709,1596,.444,237,690,.343,378,531,.712,290,924,405,173,105,319,476
229,Old Dominion,28,10,18,.357,-6.31,-2.87,,6,9,,7,6,,3,12,,2093,2146,,1130,727,1669,.436,191,600,.318,501,678,.739,308,1060,385,176,114,284,474
230,Omaha,28,14,14,.500,-6.09,-2.92,,7,6,,9,4,,5,8,,2176,2158,,1125,755,1687,.448,255,786,.324,393,528,.744,284,944,401,178,96,283,481
231,Oral Roberts,27,6,21,.222,-12.33,-0.25,,1,11,,5,8,,0,12,,1937,2128,,1090,737,1598,.461,210,574,.366,444,622,.714,296,981,326,214,87,298,480
232,Oregon,25,9,16,.360,9.37,12.01,,2,12,,8,6,,1,6,,1806,1872,,1005,646,1440,.449,201,581,.346,379,487,.778,264,840,332,171,72,263,436
233,Oregon State,28,14,14,.500,0.28,3.53,,7,8,,10,5,,4,6,,1966,2057,,1135,706,1626,.434,211,657,.321,434,587,.739,319,980,381,194,81,290,561
234,Pacific,28,17,11,.607,5.09,1.66,,8,7,,11,2,,4,9,,2077,1907,,1125,645,1550,.416,215,649,.331,402,563,.714,238,813,314,186,100,298,444
235,Penn State,26,11,15,.423,5.30,8.88,,2,13,,8,6,,2,7,,1961,2054,,1040,744,1503,.495,254,657,.387,312,408,.765,251,875,442,143,99,324,442
236,Pennsylvania,23,13,10,.565,-1.69,-1.64,,6,4,,10,2,,3,7,,1761,1715,,920,636,1396,.456,177,545,.325,266,397,.670,247,817,335,139,84,275,446
237,Pepperdine,27,7,20,.259,-6.36,4.44,,2,12,,6,9,,1,10,,1908,2133,,1090,773,1659,.466,246,687,.358,341,464,.735,305,969,415,209,101,312,494
238,Pittsburgh,26,9,17,.346,7.72,9.57,,2,11,,7,9,,1,7,,1818,1866,,1045,653,1419,.460,202,570,.354,358,468,.765,229,840,350,159,73,278,408
239,Portland,27,12,15,.444,-1.26,4.47,,5,9,,11,5,,1,10,,2033,2122,,1090,721,1625,.444,271,755,.359,409,543,.753,297,916,472,199,68,341,484
240,Portland State,24,17,7,.708,1.04,-2.34,,11,2,,9,2,,8,5,,1866,1674,,970,538,1321,.407,158,520,.304,440,588,.748,223,776,289,160,65,303,428
241,Prairie View,26,10,16,.385,-14.77,-6.86,,5,8,,8,3,,1,12,,2098,2086,,1040,704,1547,.455,195,558,.349,483,670,.721,317,1014,346,170,84,431,553
242,Presbyterian,27,13,14,.481,-9.28,-5.44,,6,6,,9,3,,3,11,,1937,1930,,1090,676,1526,.443,196,551,.356,382,544,.702,262,834,339,180,83,288,470
