,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
243,Princeton,25,8,17,.320,-6.84,-1.67,,4,6,,7,3,,1,10,,1727,1810,,1010,643,1420,.453,187,584,.320,337,466,.723,235,852,322,157,80,235,412
244,Providence,26,11,15,.423,11.53,9.49,,4,11,,9,5,,1,7,,2273,2220,,1075,773,1741,.444,252,683,.369,422,588,.718,327,938,426,205,86,256,506
245,Purdue,25,21,4,.840,25.93,11.89,,11,3,,11,2,,7,2,,2066,1715,,1005,623,1457,.428,216,670,.322,253,362,.699,225,732,347,139,59,273,429
246,Purdue Fort Wayne,27,15,12,.556,-6.62,-1.78,,9,7,,11,3,,4,9,,2123,2075,,1080,745,1605,.464,251,696,.361,334,435,.768,301,1008,398,130,73,384,429
247,Queens (NC),27,15,12,.556,-3.73,-4.07,,10,4,,11,2,,4,9,,2276,2256,,1085,768,1630,.471,238,651,.366,482,653,.738,307,935,378,177,80,294,505
248,Quinnipiac,28,18,10,.643,-4.39,-6.39,,11,6,,10,4,,8,6,,2114,2000,,1125,709,1684,.421,209,610,.343,373,509,.733,308,975,371,183,127,356,449
249,Radford,27,14,13,.519,-6.08,-4.92,,7,5,,10,5,,4,6,,2219,2139,,1090,726,1604,.453,225,634,.355,462,642,.720,298,987,400,193,81,377,540
250,Rhode Island,25,14,11,.560,3.75,0.07,,5,7,,8,5,,4,4,,1804,1712,,1010,567,1288,.440,194,541,.359,384,544,.706,248,810,308,193,73,357,474
251,Rice,26,11,15,.423,-4.66,0.51,,5,8,,7,7,,3,7,,1942,1948,,1060,671,1520,.441,182,540,.337,424,579,.732,313,955,315,194,93,302,458
252,Richmond,26,14,12,.538,3.58,0.54,,4,9,,10,6,,3,5,,2023,1919,,1045,661,1521,.435,223,692,.322,374,528,.708,287,942,307,144,69,319,468
253,Rider,25,3,22,.120,-18.68,-3.76,,2,14,,3,8,,0,14,,1588,1914,,1000,684,1469,.466,219,594,.369,327,466,.702,289,919,367,170,85,237,397
254,Robert Morris,28,18,10,.643,-2.48,-4.56,,10,7,,11,3,,7,7,,2186,2062,,1145,686,1555,.441,192,571,.336,498,656,.759,265,855,365,198,99,318,459
255,Rutgers,25,10,15,.400,3.42,9.06,,3,11,,9,6,,0,7,,1750,1891,,1016,670,1482,.452,213,577,.369,338,447,.756,290,911,384,146,88,275,457
256,Sacramento State,25,9,16,.360,-6.97,0.67,,5,8,,9,2,,0,14,,1972,2058,,1005,719,1565,.459,220,652,.337,400,544,.735,285,980,423,181,77,305,491
257,Sacred Heart,28,12,16,.429,-11.03,-7.77,,8,9,,7,5,,5,11,,2135,2166,,1125,784,1695,.463,257,725,.354,341,482,.707,296,977,466,202,71,301,436
258,Saint Francis (PA),26,6,20,.231,-18.97,-4.72,,4,9,,5,6,,1,12,,1857,2115,,1045,740,1512,.489,227,615,.369,408,571,.715,277,966,427,164,95,343,438
259,Saint Joseph's,25,15,10,.600,0.09,0.36,,7,5,,10,3,,3,7,,1839,1784,,1005,651,1573,.414,199,612,.325,283,415,.682,303,896,335,186,93,266,384
260,Saint Louis,25,24,1,.960,21.28,0.24,,12,0,,16,0,,7,0,,2269,1683,,1000,557,1535,.363,167,620,.269,402,557,.722,265,799,277,187,89,296,411
261,Saint Mary's (CA),27,23,4,.852,17.50,4.47,,12,2,,15,0,,6,2,,2120,1727,,1080,629,1572,.400,174,574,.303,295,406,.727,240,792,349,148,90,285,494
262,Saint Peter's,24,15,9,.625,-6.33,-7.33,,12,4,,12,1,,3,8,,1734,1645,,965,528,1241,.425,152,452,.336,437,588,.743,258,818,291,138,87,336,435
263,Sam Houston,25,17,8,.680,3.79,0.24,,9,5,,9,1,,6,7,,2074,1849,,1000,634,1531,.414,200,653,.306,381,546,.698,297,869,315,169,72,300,423
264,Samford,27,15,12,.556,-4.71,-4.79,,8,6,,9,3,,5,8,,2113,2020,,1095,717,1630,.440,202,576,.351,384,516,.744,253,973,335,135,83,251,547
265,San Diego,28,11,17,.393,-2.72,3.21,,5,10,,9,7,,2,9,,2115,2194,,1130,769,1631,.471,211,661,.319,445,612,.727,323,1019,437,203,93,391,457
266,San Diego State,24,18,6,.750,15.54,7.32,,12,2,,12,1,,5,2,,1915,1664,,985,539,1376,.392,216,672,.321,370,504,.734,265,802,323,169,58,369,415
267,San Francisco,28,15,13,.536,4.64,3.90,,7,8,,9,4,,3,7,,2101,2036,,1130,728,1662,.438,203,594,.342,377,511,.738,273,925,382,170,76,264,534
268,San Jose State,25,6,19,.240,-3.18,6.58,,1,13,,5,8,,0,10,,1754,1934,,1005,686,1395,.492,197,555,.355,365,473,.772,264,863,402,143,81,293,413
269,Santa Clara,28,22,6,.786,16.39,5.32,,13,2,,13,1,,7,2,,2343,2014,,1120,699,1559,.448,186,578,.322,430,588,.731,287,916,415,186,82,410,441
270,Seattle,27,16,11,.593,4.49,3.21,,5,9,,12,3,,3,7,,1958,1817,,1085,638,1542,.414,183,579,.316,358,490,.731,290,974,346,189,86,397,468
271,Seton Hall,26,18,8,.692,13.74,7.05,,8,7,,11,3,,5,4,,1864,1690,,1040,546,1359,.402,190,581,.327,408,568,.718,279,869,310,162,91,386,460
272,Siena,27,18,9,.667,-4.09,-8.97,,11,5,,7,4,,9,5,,1917,1785,,1080,645,1493,.432,196,595,.329,299,422,.709,259,839,318,177,93,311,447
273,South Alabama,27,19,8,.704,-4.17,-6.37,,9,5,,8,2,,8,6,,2011,1874,,1100,636,1653,.385,344,1074,.320,258,358,.721,326,1003,453,152,113,345,465
274,South Carolina,25,11,14,.440,7.32,6.80,,2,10,,10,6,,1,6,,1911,1898,,1015,677,1501,.451,169,528,.320,375,523,.717,275,897,381,154,94,257,436
275,South Carolina State,24,6,18,.250,-23.00,-5.86,,4,4,,5,4,,1,14,,1561,1918,,960,631,1337,.472,173,518,.334,483,665,.726,274,861,381,177,83,318,458
276,South Carolina Upstate,27,11,16,.407,-9.52,-4.06,,3,9,,8,5,,3,11,,2042,2018,,1100,707,1636,.432,201,599,.336,403,575,.701,311,1018,316,196,109,330,490
277,South Dakota,27,14,13,.519,-8.18,-4.39,,6,6,,10,5,,3,8,,2189,2191,,1100,833,1667,.500,171,511,.335,354,489,.724,261,917,369,198,95,330,540
278,South Dakota State,27,12,15,.444,-2.17,-2.17,,5,7,,8,3,,3,8,,2046,1960,,1085,673,1576,.427,250,747,.335,364,494,.737,250,903,363,182,72,295,462
279,South Florida,26,18,8,.692,11.24,2.96,,10,3,,10,2,,7,3,,2308,2040,,1065,689,1633,.422,222,632,.351,440,627,.702,326,988,347,173,127,365,526
280,Southeast Missouri State,27,16,11,.593,-6.33,-7.00,,11,5,,9,4,,6,7,,2045,1929,,1080,647,1475,.439,171,507,.337,464,640,.725,234,859,281,193,84,374,492
281,Southeastern Louisiana,27,8,19,.296,-8.69,-2.38,,5,13,,5,5,,1,14,,1731,1869,,1085,629,1423,.442,188,546,.344,423,575,.736,266,939,328,185,83,347,484
282,Southern,26,12,14,.462,-10.65,-4.78,,8,5,,7,2,,5,12,,2088,2041,,1055,676,1504,.449,215,606,.355,474,628,.755,273,929,362,168,103,398,499
283,Southern California,25,18,7,.720,13.54,9.49,,7,7,,9,3,,5,4,,2032,1896,,1020,649,1542,.421,196,644,.304,402,524,.767,282,830,350,185,75,313,540
284,Southern Illinois,27,12,15,.444,3.36,1.79,,6,10,,7,6,,4,8,,2001,1919,,1095,678,1598,.424,200,654,.306,363,524,.693,275,955,351,190,91,359,479
285,SIU Edwardsville,27,17,10,.630,-7.36,-9.36,,10,6,,8,5,,8,5,,1951,1754,,1085,602,1542,.390,184,607,.303,366,514,.712,311,941,280,187,82,336,433
286,Southern Indiana,26,5,21,.192,-15.85,-7.85,,2,14,,3,10,,2,9,,1781,1919,,1050,684,1561,.438,138,429,.322,413,567,.728,321,1064,265,183,124,304,462
287,Southern Methodist,25,17,8,.680,18.62,9.98,,6,6,,13,2,,3,5,,2155,1939,,1010,673,1552,.434,236,720,.328,357,501,.713,295,856,407,168,77,314,449
288,Southern Mississippi,28,14,14,.500,-6.36,-4.17,,7,8,,9,3,,3,10,,2054,2052,,1130,690,1585,.435,231,656,.352,441,636,.693,275,939,339,198,115,344,538
289,Southern Utah,26,9,17,.346,-10.31,0.52,,5,8,,6,4,,2,13,,1978,2069,,1045,770,1682,.458,187,506,.370,342,483,.708,309,957,360,225,101,285,457
290,St. Bonaventure,25,14,11,.560,2.01,1.01,,3,9,,8,5,,4,4,,1915,1851,,1005,647,1405,.460,200,561,.357,357,467,.764,241,782,371,157,82,309,405
291,St. John's (NY),25,20,5,.800,22.16,9.92,,13,1,,12,2,,7,0,,2108,1802,,1005,640,1509,.424,169,512,.330,353,489,.722,290,871,294,159,99,358,529
292,St. Thomas,28,21,7,.750,3.17,-5.24,,10,3,,12,1,,8,5,,2350,2035,,1120,733,1678,.437,215,690,.312,354,476,.744,269,961,399,145,71,349,503
293,Stanford,26,16,10,.615,11.77,8.89,,5,8,,10,6,,3,4,,1961,1886,,1040,648,1411,.459,154,461,.334,436,577,.756,234,856,278,130,83,336,488
294,Stephen F. Austin,27,24,3,.889,5.84,-4.41,,17,1,,14,0,,10,3,,2094,1763,,1080,635,1545,.411,154,532,.289,339,473,.717,271,899,282,140,92,318,415
295,Stetson,27,9,18,.333,-14.32,-3.96,,5,9,,7,4,,2,13,,1964,2175,,1085,797,1656,.481,232,680,.341,347,480,.723,287,962,435,218,66,283,464
296,Stonehill,27,9,18,.333,-15.70,-8.14,,6,8,,6,4,,3,13,,1756,1852,,1095,676,1599,.423,181,533,.340,319,483,.660,256,925,292,215,116,249,406
297,Stony Brook,27,16,11,.593,-4.42,-3.66,,8,6,,11,3,,4,7,,1943,1891,,1095,662,1577,.420,210,614,.342,357,501,.713,313,1017,357,175,102,322,427
298,Syracuse,27,15,12,.556,10.95,8.13,,6,8,,12,4,,2,5,,2053,1977,,1100,698,1610,.434,188,561,.335,393,542,.725,329,995,374,188,78,337,501
299,Tarleton State,26,13,13,.500,-3.64,-1.14,,4,9,,9,4,,4,9,,1958,1885,,1055,626,1395,.449,191,564,.339,442,621,.712,281,894,343,199,106,488,517
300,TCU,25,16,9,.640,15.09,8.29,,6,6,,11,5,,3,4,,1972,1802,,1015,649,1465,.443,189,549,.344,315,451,.698,249,840,398,157,88,346,479
301,Temple,25,15,10,.600,0.60,-1.90,,7,5,,9,4,,5,3,,1867,1761,,1005,623,1418,.439,165,525,.314,350,499,.701,260,849,316,140,109,259,477
302,Tennessee,25,18,7,.720,22.05,10.29,,8,4,,13,1,,3,4,,2026,1732,,1015,592,1467,.404,198,663,.299,350,514,.681,263,746,273,194,98,280,491
303,Tennessee State,26,17,9,.654,-8.12,-8.64,,11,5,,8,2,,8,7,,2101,1979,,1045,681,1497,.455,182,547,.333,435,606,.718,269,908,343,192,79,380,443
304,Tennessee Tech,27,11,16,.407,-13.97,-7.97,,6,10,,6,6,,5,10,,2016,2046,,1080,728,1642,.443,213,600,.355,377,512,.736,305,921,387,214,99,308,447
305,Tennessee-Martin,27,20,7,.741,-4.06,-9.02,,12,4,,11,1,,8,5,,1958,1715,,1080,588,1520,.387,178,623,.286,361,528,.684,304,876,327,250,75,367,492
306,Texas,25,16,9,.640,17.96,8.37,,7,5,,11,3,,3,4,,2130,1859,,1005,624,1446,.432,175,502,.349,436,606,.719,241,748,283,160,77,253,542
307,Texas A&M,25,17,8,.680,17.81,6.57,,7,5,,12,3,,4,4,,2245,1964,,1015,677,1543,.439,208,647,.321,402,543,.740,301,927,385,169,93,353,469
308,Texas A&M-Corpus Christi,27,14,13,.519,-2.58,-0.41,,10,8,,8,5,,6,8,,1979,1845,,1085,609,1428,.426,155,511,.303,472,661,.714,245,889,298,193,112,388,509
309,Texas Southern,24,9,15,.375,-13.73,-4.82,,7,6,,7,4,,2,11,,1790,1904,,971,630,1397,.451,199,589,.338,445,625,.712,256,854,332,200,77,301,439
310,Texas State,28,17,11,.607,-7.01,-6.59,,9,6,,15,1,,2,8,,2084,1984,,1130,683,1553,.440,204,593,.344,414,587,.705,264,867,303,227,119,371,452
311,Texas Tech,25,19,6,.760,23.19,13.55,,9,3,,12,1,,4,3,,2050,1809,,1005,654,1494,.438,163,525,.310,338,486,.695,263,859,273,146,59,271,410
312,Texas-Rio Grande Valley,27,15,12,.556,0.64,-1.32,,11,7,,8,5,,7,7,,2038,1874,,1080,642,1550,.414,192,615,.312,398,567,.702,303,920,373,160,89,309,428
313,The Citadel,27,9,18,.333,-16.88,-5.55,,6,8,,7,6,,2,11,,1867,2057,,1100,737,1544,.477,238,664,.358,345,506,.682,268,953,380,168,89,265,410
314,Toledo,26,13,13,.500,-0.86,-1.16,,7,6,,8,4,,4,8,,2102,2018,,1040,751,1600,.469,223,638,.350,293,417,.703,309,926,397,159,94,337,448
315,Towson,27,14,13,.519,-1.17,-0.37,,6,8,,9,3,,2,9,,1874,1808,,1080,646,1527,.423,204,649,.314,312,441,.707,253,890,311,147,73,282,402
316,Troy,27,17,10,.630,0.05,-2.75,,9,5,,8,3,,8,6,,2205,2016,,1130,722,1649,.438,204,619,.330,368,531,.693,311,968,363,190,102,366,451
317,Tulane,25,15,10,.600,-0.86,0.55,,6,6,,9,6,,5,2,,1817,1839,,1005,637,1467,.434,191,578,.330,374,542,.690,315,972,350,160,74,306,465
318,Tulsa,26,20,6,.769,11.30,1.55,,8,5,,10,2,,6,4,,2226,1898,,1040,672,1576,.426,205,629,.326,347,489,.710,274,832,327,159,77,269,490
319,UAB,26,16,10,.615,4.04,0.12,,7,6,,7,8,,7,2,,2075,1921,,1055,686,1608,.427,214,659,.325,335,455,.736,258,952,352,153,118,322,460
320,UC Davis,26,16,10,.615,-0.27,-0.72,,9,6,,12,3,,4,7,,2025,1931,,1040,660,1478,.447,195,574,.340,416,576,.722,266,898,361,168,81,389,515
321,UC Irvine,26,17,9,.654,3.15,-1.35,,10,4,,9,3,,5,5,,2019,1768,,1050,621,1642,.378,204,612,.333,322,458,.703,334,971,331,171,89,355,480
322,UC Riverside,27,8,19,.296,-8.81,0.31,,3,12,,5,6,,3,13,,1940,2102,,1080,759,1592,.477,180,515,.350,404,586,.689,282,954,378,204,79,299,454
323,UC San Diego,27,18,9,.667,3.38,-0.94,,8,7,,8,5,,6,4,,2061,1898,,1080,667,1611,.414,225,684,.329,339,484,.700,276,966,363,171,97,323,445
324,UC Santa Barbara,26,17,9,.654,1.90,-2.02,,10,5,,10,2,,5,6,,2059,1899,,1050,653,1382,.473,188,519,.362,405,555,.730,204,754,332,174,83,329,478
325,UCF,24,17,7,.708,13.27,9.19,,6,6,,12,3,,3,4,,1962,1864,,960,655,1422,.461,195,575,.339,359,487,.737,224,768,348,148,83,276,417
326,UCLA,25,17,8,.680,16.85,9.41,,9,5,,14,1,,3,4,,1948,1762,,1010,599,1388,.432,184,613,.300,380,507,.750,263,813,353,129,66,315,469
327,UNC Asheville,26,12,14,.462,-4.81,-3.55,,6,6,,8,6,,3,8,,1919,1867,,1045,660,1493,.442,175,541,.323,372,546,.681,271,857,318,165,73,289,478
328,UNC Greensboro,27,12,15,.444,-10.83,-4.83,,8,6,,8,5,,3,7,,2124,2168,,1095,769,1681,.457,281,776,.362,349,494,.706,278,965,387,164,87,251,514
329,UNC Wilmington,26,22,4,.846,2.87,-4.93,,11,2,,13,2,,9,2,,2003,1743,,1040,613,1510,.406,191,646,.296,326,446,.731,252,853,288,132,77,267,495
330,UT Arlington,25,14,11,.560,-1.82,-1.56,,6,7,,8,3,,6,7,,1804,1703,,1015,586,1380,.425,116,419,.277,415,587,.707,246,777,296,201,84,324,463
331,Utah,25,9,16,.360,6.72,9.88,,1,11,,8,6,,0,8,,1909,1988,,1005,735,1559,.471,178,524,.340,340,476,.714,289,909,348,146,110,243,406
332,Utah State,25,22,3,.880,19.35,5.47,,12,2,,11,1,,7,2,,2117,1728,,1005,571,1392,.410,185,570,.325,401,546,.734,277,792,266,157,75,362,448
333,Utah Tech,27,16,11,.593,-2.44,-0.61,,9,4,,10,2,,5,8,,2077,1987,,1105,716,1644,.436,161,555,.290,394,550,.716,328,975,335,187,77,348,456
334,Utah Valley,25,18,7,.720,6.44,-0.93,,8,4,,12,0,,3,7,,2038,1703,,1005,581,1405,.414,162,489,.331,379,520,.729,268,768,302,207,69,385,442
335,UTEP,26,10,16,.385,-5.52,0.26,,6,9,,8,6,,2,8,,1815,1868,,1055,627,1398,.448,182,525,.347,432,616,.701,282,931,337,179,77,338,422
336,UTSA,25,5,20,.200,-14.87,1.52,,1,12,,2,9,,2,10,,1739,2016,,1000,702,1564,.449,235,682,.345,377,534,.706,343,1028,400,210,113,281,392
337,Valparaiso,27,14,13,.519,-0.14,1.01,,8,8,,11,4,,3,9,,1926,1916,,1095,678,1538,.441,177,566,.313,383,544,.704,285,956,320,132,81,310,508
338,Vanderbilt,25,21,4,.840,23.96,9.16,,8,4,,12,2,,6,2,,2210,1840,,1005,611,1473,.415,170,577,.295,448,591,.758,270,858,273,122,57,331,482
339,Vermont,27,17,10,.630,-5.71,-9.15,,9,3,,9,3,,7,5,,2030,1886,,1095,636,1467,.434,218,616,.354,396,540,.733,197,828,327,152,71,259,453
340,Villanova,25,20,5,.800,17.86,9.22,,11,3,,11,2,,7,2,,1944,1728,,1010,630,1429,.441,183,546,.335,285,409,.697,275,851,321,127,55,314,425
341,Virginia,25,22,3,.880,20.45,6.45,,10,2,,12,1,,7,1,,2035,1685,,1025,578,1462,.395,160,537,.298,369,509,.725,274,811,279,157,77,272,459
342,Virginia Commonwealth,26,20,6,.769,13.16,2.16,,11,2,,12,2,,6,2,,2171,1885,,1040,662,1533,.432,165,495,.333,396,543,.729,282,879,322,169,75,315,537
343,VMI,27,6,21,.222,-20.31,-5.27,,1,13,,5,8,,1,11,,1955,2147,,1080,751,1634,.460,254,724,.351,391,547,.715,342,1105,475,158,79,319,426
344,Virginia Tech,26,17,9,.654,12.70,8.27,,6,7,,12,3,,3,4,,2058,1943,,1070,710,1592,.446,196,636,.308,327,444,.736,297,922,334,141,90,326,485
345,Wagner,25,9,16,.360,-13.11,-7.51,,4,10,,6,5,,3,11,,1791,1839,,1020,628,1423,.441,186,535,.348,397,548,.724,253,838,359,186,91,272,400
346,Wake Forest,25,13,12,.520,12.93,10.25,,4,8,,9,6,,2,4,,1992,1925,,1010,650,1465,.444,226,687,.329,399,541,.738,280,883,385,173,70,350,454
347,Washington,26,13,13,.500,15.37,10.95,,5,10,,9,5,,3,7,,1998,1883,,1050,670,1532,.437,187,578,.324,356,495,.719,258,835,318,147,93,265,432
348,Washington State,27,11,16,.407,4.52,5.86,,6,8,,8,5,,1,9,,2068,2098,,1080,741,1593,.465,213,603,.353,403,548,.735,246,851,361,196,72,274,473
349,Weber State,27,13,14,.481,-2.81,-2.37,,7,7,,9,5,,4,9,,2202,2082,,1090,735,1582,.465,201,636,.316,411,567,.725,242,892,364,168,113,332,506
350,West Georgia,26,12,14,.462,-12.02,-5.15,,6,8,,8,5,,4,9,,1971,2078,,1050,742,1577,.471,205,581,.353,389,538,.723,273,945,383,169,62,282,446
351,West Virginia,25,16,9,.640,12.93,6.57,,7,5,,13,2,,3,3,,1753,1594,,1010,567,1370,.414,190,539,.353,270,367,.736,222,805,325,157,90,290,411
352,Western Carolina,25,10,15,.400,-8.54,-2.63,,6,8,,7,3,,3,12,,1952,1975,,1010,655,1432,.457,233,639,.365,432,572,.755,223,833,331,161,69,275,382
353,Western Illinois,27,5,22,.185,-22.52,-7.64,,1,15,,4,8,,1,14,,1766,2065,,1085,743,1578,.471,212,585,.362,367,517,.710,287,970,376,178,110,286,470
354,Western Kentucky,25,14,11,.560,0.17,0.26,,7,7,,10,4,,3,5,,1937,1866,,1005,611,1446,.423,213,620,.344,431,625,.690,282,964,361,148,119,323,462
355,Western Michigan,25,9,16,.360,-8.66,-2.35,,3,9,,7,5,,2,11,,1871,1983,,1000,683,1491,.458,240,679,.353,377,534,.706,263,862,385,165,111,251,421
356,Wichita State,26,16,10,.615,8.46,2.14,,8,5,,12,3,,4,4,,2005,1821,,1060,645,1519,.425,167,544,.307,364,512,.711,281,880,296,154,86,296,465
357,William & Mary,26,16,10,.615,1.99,-1.43,,7,7,,9,2,,5,8,,2175,1999,,1040,694,1613,.430,230,720,.319,381,545,.699,305,932,369,198,93,369,525
358,Winthrop,27,19,8,.704,0.74,-4.30,,11,1,,11,1,,7,7,,2296,2014,,1085,687,1604,.428,221,689,.321,419,576,.727,272,935,309,155,93,343,590
359,Wisconsin,25,18,7,.720,18.61,10.53,,10,4,,13,2,,4,2,,2092,1890,,1015,666,1515,.440,201,611,.329,357,488,.732,235,858,328,119,86,258,462
360,Wofford,27,17,10,.630,-6.35,-6.35,,9,5,,9,3,,8,7,,2137,2079,,1080,725,1564,.464,218,599,.364,411,538,.764,264,916,360,157,86,287,467
361,Wright State,27,17,10,.630,0.20,-3.68,,12,4,,9,4,,7,5,,2167,1968,,1085,713,1547,.461,179,535,.335,363,512,.709,260,848,321,182,97,332,490
362,Wyoming,25,13,12,.520,8.33,4.91,,4,10,,11,4,,1,8,,1936,1830,,1000,605,1328,.456,166,512,.324,454,637,.713,214,774,278,150,85,287,468
363,Xavier,25,13,12,.520,8.24,9.00,,5,9,,11,4,,1,7,,1944,1963,,1005,717,1524,.470,182,534,.341,347,506,.686,254,960,461,149,99,299,395
364,Yale,24,20,4,.833,6.90,-2.29,,8,2,,8,2,,8,2,,2000,1716,,970,612,1402,.437,219,635,.345,273,381,.717,231,728,317,124,89,267,434
365,Youngstown State,27,13,14,.481,-3.47,-4.56,,6,10,,8,5,,4,8,,2144,1967,,1085,697,1552,.449,170,491,.346,403,541,.745,279,881,325,193,81,345,450