,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
243,Princeton,25,8,17,.320,-6.84,-1.67,,4,6,,7,3,,1,10,,1727,1810,,1010,583,1387,.420,209,622,.336,352,470,.749,245,842,317,117,56,267,409
244,Providence,26,11,15,.423,11.53,9.49,,4,11,,9,5,,1,7,,2273,2220,,1075,780,1639,.476,237,674,.352,476,619,.769,297,1022,385,145,111,318,501
245,Purdue,25,21,4,.840,25.93,11.89,,11,3,,11,2,,7,2,,2066,1715,,1005,757,1508,.502,232,614,.378,320,433,.739,283,922,496,144,72,233,362
246,Purdue Fort Wayne,27,15,12,.556,-6.62,-1.78,,9,7,,11,3,,4,9,,2123,2075,,1080,766,1632,.469,257,724,.355,334,466,.717,211,805,379,241,91,265,412
247,Queens (NC),27,15,12,.556,-3.73,-4.07,,10,4,,11,2,,4,9,,2276,2256,,1085,787,1635,.481,276,775,.356,426,583,.731,286,908,431,149,80,295,544
248,Quinnipiac,28,18,10,.643,-4.39,-6.39,,11,6,,10,4,,8,6,,2114,2000,,1125,761,1757,.433,209,595,.351,383,551,.695,347,1027,390,228,130,315,455
249,Radford,27,14,13,.519,-6.08,-4.92,,7,5,,10,5,,4,6,,2219,2139,,1090,750,1655,.453,258,757,.341,461,648,.711,315,971,363,215,94,340,507
250,Rhode Island,25,14,11,.560,3.75,0.07,,5,7,,8,5,,4,4,,1804,1712,,1010,612,1360,.450,182,583,.312,398,554,.718,267,817,285,222,93,315,457
251,Rice,26,11,15,.423,-4.66,0.51,,5,8,,7,7,,3,7,,1942,1948,,1060,664,1575,.422,235,667,.352,379,550,.689,369,994,321,184,103,315,486
252,Richmond,26,14,12,.538,3.58,0.54,,4,9,,10,6,,3,5,,2023,1919,,1045,680,1513,.449,232,632,.367,431,564,.764,240,899,377,188,60,266,467
253,Rider,25,3,22,.120,-18.68,-3.76,,2,14,,3,8,,0,14,,1588,1914,,1000,580,1459,.398,110,395,.278,318,460,.691,323,885,260,134,88,289,409
254,Robert Morris,28,18,10,.643,-2.48,-4.56,,10,7,,11,3,,7,7,,2186,2062,,1145,808,1708,.473,256,688,.372,314,458,.686,378,1064,507,155,71,356,533
255,Rutgers,25,10,15,.400,3.42,9.06,,3,11,,9,6,,0,7,,1750,1891,,1016,595,1451,.410,166,518,.320,394,542,.727,297,863,278,147,91,265,422
256,Sacramento State,25,9,16,.360,-6.97,0.67,,5,8,,9,2,,0,14,,1972,2058,,1005,644,1529,.421,197,581,.339,487,625,.779,256,881,326,182,85,279,465
257,Sacred Heart,28,12,16,.429,-11.03,-7.77,,8,9,,7,5,,5,11,,2135,2166,,1125,721,1646,.438,301,825,.365,392,504,.778,292,968,419,172,74,344,426
258,Saint Francis (PA),26,6,20,.231,-18.97,-4.72,,4,9,,5,6,,1,12,,1857,2115,,1045,661,1560,.424,209,614,.340,326,469,.695,271,848,358,198,54,331,485
259,Saint Joseph's,25,15,10,.600,0.09,0.36,,7,5,,10,3,,3,7,,1839,1784,,1005,641,1505,.426,206,677,.304,351,469,.748,306,974,389,144,124,311,363
260,Saint Louis,25,24,1,.960,21.28,0.24,,12,0,,16,0,,7,0,,2269,1683,,1000,800,1539,.520,288,704,.409,381,518,.736,271,1052,486,185,84,305,457
261,Saint Mary's (CA),27,23,4,.852,17.50,4.47,,12,2,,15,0,,6,2,,2120,1727,,1080,717,1550,.463,214,558,.384,472,585,.807,328,1084,430,155,93,291,422
262,Saint Peter's,24,15,9,.625,-6.33,-7.33,,12,4,,12,1,,3,8,,1734,1645,,965,583,1420,.411,177,562,.315,391,524,.746,337,859,311,223,85,267,483
263,Sam Houston,25,17,8,.680,3.79,0.24,,9,5,,9,1,,6,7,,2074,1849,,1000,737,1576,.468,218,598,.365,382,531,.719,338,1023,387,187,75,303,449
264,Samford,27,15,12,.556,-4.71,-4.79,,8,6,,9,3,,5,8,,2113,2020,,1095,701,1570,.446,252,730,.345,459,672,.683,251,985,400,125,81,242,435
265,San Diego,28,11,17,.393,-2.72,3.21,,5,10,,9,7,,2,9,,2115,2194,,1130,760,1707,.445,252,726,.347,343,452,.759,293,894,450,229,80,353,513
266,San Diego State,24,18,6,.750,15.54,7.32,,12,2,,12,1,,5,2,,1915,1664,,985,682,1414,.482,167,464,.360,384,512,.750,243,854,378,203,111,296,447
267,San Francisco,28,15,13,.536,4.64,3.90,,7,8,,9,4,,3,7,,2101,2036,,1130,698,1595,.438,252,726,.347,453,629,.720,310,1029,390,143,85,304,487
268,San Jose State,25,6,19,.240,-3.18,6.58,,1,13,,5,8,,0,10,,1754,1934,,1005,605,1422,.425,194,542,.358,350,472,.742,260,745,266,144,47,269,440
269,Santa Clara,28,22,6,.786,16.39,5.32,,13,2,,13,1,,7,2,,2343,2014,,1120,861,1817,.474,275,808,.340,346,473,.732,362,1006,481,260,110,317,549
270,Seattle,27,16,11,.593,4.49,3.21,,5,9,,12,3,,3,7,,1958,1817,,1085,694,1570,.442,198,594,.333,372,528,.705,254,907,370,215,133,325,446
271,Seton Hall,26,18,8,.692,13.74,7.05,,8,7,,11,3,,5,4,,1864,1690,,1040,671,1527,.439,128,407,.314,394,549,.718,331,942,345,246,147,287,490
272,Siena,27,18,9,.667,-4.09,-8.97,,11,5,,7,4,,9,5,,1917,1785,,1080,704,1510,.466,146,480,.304,363,485,.748,276,917,363,172,78,279,381
273,South Alabama,27,19,8,.704,-4.17,-6.37,,9,5,,8,2,,8,6,,2011,1874,,1100,712,1530,.465,186,540,.344,401,606,.662,237,969,313,222,60,236,328
274,South Carolina,25,11,14,.440,7.32,6.80,,2,10,,10,6,,1,6,,1911,1898,,1015,644,1461,.441,197,643,.306,426,539,.790,229,826,343,142,61,248,441
275,South Carolina State,24,6,18,.250,-23.00,-5.86,,4,4,,5,4,,1,14,,1561,1918,,960,541,1344,.403,148,443,.334,331,520,.637,265,744,278,170,90,353,519
276,South Carolina Upstate,27,11,16,.407,-9.52,-4.06,,3,9,,8,5,,3,11,,2042,2018,,1100,728,1643,.443,201,589,.341,385,568,.678,299,999,347,175,123,338,497
277,South Dakota,27,14,13,.519,-8.18,-4.39,,6,6,,10,5,,3,8,,2189,2191,,1100,737,1618,.456,193,571,.338,522,700,.746,309,942,340,181,68,332,407
278,South Dakota State,27,12,15,.444,-2.17,-2.17,,5,7,,8,3,,3,8,,2046,1960,,1085,744,1602,.464,214,628,.341,344,490,.702,288,995,383,164,68,301,443
279,South Florida,26,18,8,.692,11.24,2.96,,10,3,,10,2,,7,3,,2308,2040,,1065,760,1712,.444,253,758,.334,535,731,.732,397,1109,447,232,115,301,519
280,Southeast Missouri State,27,16,11,.593,-6.33,-7.00,,11,5,,9,4,,6,7,,2045,1929,,1080,727,1580,.460,178,579,.307,413,603,.685,263,904,353,181,94,320,527
281,Southeastern Louisiana,27,8,19,.296,-8.69,-2.38,,5,13,,5,5,,1,14,,1731,1869,,1085,591,1446,.409,164,577,.284,385,563,.684,275,874,312,191,75,344,483
282,Southern,26,12,14,.462,-10.65,-4.78,,8,5,,7,2,,5,12,,2088,2041,,1055,732,1618,.452,178,534,.333,446,639,.698,315,941,377,254,96,317,500
283,Southern California,25,18,7,.720,13.54,9.49,,7,7,,9,3,,5,4,,2032,1896,,1020,688,1466,.469,156,486,.321,500,695,.719,288,932,382,164,140,315,474
284,Southern Illinois,27,12,15,.444,3.36,1.79,,6,10,,7,6,,4,8,,2001,1919,,1095,748,1630,.459,129,468,.276,376,555,.677,297,1024,364,218,101,331,484
285,SIU Edwardsville,27,17,10,.630,-7.36,-9.36,,10,6,,8,5,,8,5,,1951,1754,,1085,701,1567,.447,196,555,.353,353,515,.685,305,1001,359,206,107,317,439
286,Southern Indiana,26,5,21,.192,-15.85,-7.85,,2,14,,3,10,,2,9,,1781,1919,,1050,605,1574,.384,205,660,.311,366,569,.643,337,978,264,170,107,322,456
287,Southern Methodist,25,17,8,.680,18.62,9.98,,6,6,,13,2,,3,5,,2155,1939,,1010,779,1575,.495,207,548,.378,390,512,.762,306,953,441,185,94,287,429
288,Southern Mississippi,28,14,14,.500,-6.36,-4.17,,7,8,,9,3,,3,10,,2054,2052,,1130,706,1590,.444,144,493,.292,498,673,.740,309,1024,318,213,105,361,530
289,Southern Utah,26,9,17,.346,-10.31,0.52,,5,8,,6,4,,2,13,,1978,2069,,1045,713,1561,.457,192,567,.339,360,498,.723,270,944,368,141,113,368,422
290,St. Bonaventure,25,14,11,.560,2.01,1.01,,3,9,,8,5,,4,4,,1915,1851,,1005,707,1494,.473,172,468,.368,329,438,.751,292,864,400,188,116,289,401
291,St. John's (NY),25,20,5,.800,22.16,9.92,,13,1,,12,2,,7,0,,2108,1802,,1005,715,1556,.460,182,526,.346,496,684,.725,339,968,398,204,120,268,445
292,St. Thomas,28,21,7,.750,3.17,-5.24,,10,3,,12,1,,8,5,,2350,2035,,1120,837,1634,.512,274,745,.368,402,582,.691,195,923,479,226,70,267,436
293,Stanford,26,16,10,.615,11.77,8.89,,5,8,,10,6,,3,4,,1961,1886,,1040,658,1532,.430,235,682,.345,410,566,.724,298,888,312,205,92,287,469
294,Stephen F. Austin,27,24,3,.889,5.84,-4.41,,17,1,,14,0,,10,3,,2094,1763,,1080,758,1677,.452,246,670,.367,332,496,.669,347,1035,377,190,100,253,439
295,Stetson,27,9,18,.333,-14.32,-3.96,,5,9,,7,4,,2,13,,1964,2175,,1085,685,1540,.445,238,686,.347,356,525,.678,267,900,396,174,54,346,414
296,Stonehill,27,9,18,.333,-15.70,-8.14,,6,8,,6,4,,3,13,,1756,1852,,1095,632,1533,.412,198,616,.321,294,425,.692,280,1011,335,128,104,376,432
297,Stony Brook,27,16,11,.593,-4.42,-3.66,,8,6,,11,3,,4,7,,1943,1891,,1095,679,1598,.425,257,728,.353,328,458,.716,283,956,369,179,106,301,426
298,Syracuse,27,15,12,.556,10.95,8.13,,6,8,,12,4,,2,5,,2053,1977,,1100,745,1583,.471,193,577,.334,370,585,.632,286,940,355,178,169,303,446
299,Tarleton State,26,13,13,.500,-3.64,-1.14,,4,9,,9,4,,4,9,,1958,1885,,1055,684,1506,.454,120,381,.315,470,623,.754,277,852,295,288,82,390,515
300,TCU,25,16,9,.640,15.09,8.29,,6,6,,11,5,,3,4,,1972,1802,,1015,686,1510,.454,189,560,.338,411,576,.714,292,895,397,187,124,283,416
301,Temple,25,15,10,.600,0.60,-1.90,,7,5,,9,4,,5,3,,1867,1761,,1005,620,1395,.444,179,521,.344,448,599,.748,260,858,326,138,108,231,435
302,Tennessee,25,18,7,.720,22.05,10.29,,8,4,,13,1,,3,4,,2026,1732,,1015,708,1509,.469,176,500,.352,434,622,.698,395,1082,438,186,86,316,455
303,Tennessee State,26,17,9,.654,-8.12,-8.64,,11,5,,8,2,,8,7,,2101,1979,,1045,758,1657,.457,158,504,.313,427,564,.757,340,981,352,243,92,316,490
304,Tennessee Tech,27,11,16,.407,-13.97,-7.97,,6,10,,6,6,,5,10,,2016,2046,,1080,709,1569,.452,192,590,.325,406,545,.745,306,978,345,165,80,367,453
305,Tennessee-Martin,27,20,7,.741,-4.06,-9.02,,12,4,,11,1,,8,5,,1958,1715,,1080,664,1522,.436,225,711,.316,405,603,.672,379,1098,380,243,119,400,463
306,Texas,25,16,9,.640,17.96,8.37,,7,5,,11,3,,3,4,,2130,1859,,1005,719,1459,.493,190,549,.346,502,667,.753,317,977,320,155,69,279,486
307,Texas A&M,25,17,8,.680,17.81,6.57,,7,5,,12,3,,4,4,,2245,1964,,1015,754,1622,.465,287,775,.370,450,600,.750,308,951,482,211,85,279,490
308,Texas A&M-Corpus Christi,27,14,13,.519,-2.58,-0.41,,10,8,,8,5,,6,8,,1979,1845,,1085,696,1548,.450,164,484,.339,423,628,.674,315,985,360,215,85,346,551
309,Texas Southern,24,9,15,.375,-13.73,-4.82,,7,6,,7,4,,2,11,,1790,1904,,971,622,1380,.451,154,458,.336,392,552,.710,238,828,259,163,72,338,476
310,Texas State,28,17,11,.607,-7.01,-6.59,,9,6,,15,1,,2,8,,2084,1984,,1130,765,1626,.470,134,407,.329,420,552,.761,320,1011,374,246,107,359,498
311,Texas Tech,25,19,6,.760,23.19,13.55,,9,3,,12,1,,4,3,,2050,1809,,1005,727,1565,.465,287,738,.389,309,436,.709,302,943,402,160,88,262,406
312,Texas-Rio Grande Valley,27,15,12,.556,0.64,-1.32,,11,7,,8,5,,7,7,,2038,1874,,1080,725,1554,.467,248,675,.367,340,451,.754,275,952,450,168,79,316,479
313,The Citadel,27,9,18,.333,-16.88,-5.55,,6,8,,7,6,,2,11,,1867,2057,,1100,652,1561,.418,251,774,.324,312,447,.698,284,910,336,145,61,295,439
314,Toledo,26,13,13,.500,-0.86,-1.16,,7,6,,8,4,,4,8,,2102,2018,,1040,762,1598,.477,185,520,.356,393,511,.769,282,886,409,198,80,276,393
315,Towson,27,14,13,.519,-1.17,-0.37,,6,8,,9,3,,2,9,,1874,1808,,1080,687,1620,.424,173,589,.294,327,481,.680,372,1067,279,170,78,295,422
316,Troy,27,17,10,.630,0.05,-2.75,,9,5,,8,3,,8,6,,2205,2016,,1130,758,1690,.449,264,764,.346,425,581,.731,343,1037,439,230,88,322,455
317,Tulane,25,15,10,.600,-0.86,0.55,,6,6,,9,6,,5,2,,1817,1839,,1005,581,1354,.429,191,598,.319,464,605,.767,192,777,322,198,120,272,439
318,Tulsa,26,20,6,.769,11.30,1.55,,8,5,,10,2,,6,4,,2226,1898,,1040,737,1522,.484,262,683,.384,490,625,.784,291,994,391,161,64,277,429
319,UAB,26,16,10,.615,4.04,0.12,,7,6,,7,8,,7,2,,2075,1921,,1055,745,1706,.437,149,525,.284,436,626,.696,356,1074,365,216,87,235,378
320,UC Davis,26,16,10,.615,-0.27,-0.72,,9,6,,12,3,,4,7,,2025,1931,,1040,678,1497,.453,228,633,.360,441,590,.747,251,878,415,210,72,338,475
321,UC Irvine,26,17,9,.654,3.15,-1.35,,10,4,,9,3,,5,5,,2019,1768,,1050,741,1600,.463,151,453,.333,386,566,.682,305,1056,421,198,156,325,421
322,UC Riverside,27,8,19,.296,-8.81,0.31,,3,12,,5,6,,3,13,,1940,2102,,1080,681,1561,.436,196,609,.322,382,524,.729,275,926,340,138,112,364,506
323,UC San Diego,27,18,9,.667,3.38,-0.94,,8,7,,8,5,,6,4,,2061,1898,,1080,733,1600,.458,234,695,.337,361,524,.689,266,1010,396,202,72,312,437
324,UC Santa Barbara,26,17,9,.654,1.90,-2.02,,10,5,,10,2,,5,6,,2059,1899,,1050,702,1460,.481,238,619,.384,417,550,.758,283,896,387,183,59,323,472
325,UCF,24,17,7,.708,13.27,9.19,,6,6,,12,3,,3,4,,1962,1864,,960,711,1509,.471,198,533,.371,342,459,.745,303,895,383,131,69,275,414
326,UCLA,25,17,8,.680,16.85,9.41,,9,5,,14,1,,3,4,,1948,1762,,1010,679,1450,.468,190,499,.381,400,524,.763,255,818,386,162,80,237,433
327,UNC Asheville,26,12,14,.462,-4.81,-3.55,,6,6,,8,6,,3,8,,1919,1867,,1045,670,1459,.459,184,514,.358,395,563,.702,268,902,293,150,88,318,466
328,UNC Greensboro,27,12,15,.444,-10.83,-4.83,,8,6,,8,5,,3,7,,2124,2168,,1095,717,1579,.454,226,627,.360,464,663,.700,281,970,353,144,49,274,439
329,UNC Wilmington,26,22,4,.846,2.87,-4.93,,11,2,,13,2,,9,2,,2003,1743,,1040,677,1502,.451,200,563,.355,449,653,.688,333,1033,348,133,63,258,445
330,UT Arlington,25,14,11,.560,-1.82,-1.56,,6,7,,8,3,,6,7,,1804,1703,,1015,629,1396,.451,132,437,.302,414,578,.716,303,924,318,193,98,355,490
331,Utah,25,9,16,.360,6.72,9.88,,1,11,,8,6,,0,8,,1909,1988,,1005,676,1491,.453,202,573,.353,355,488,.727,258,864,344,145,84,283,419
332,Utah State,25,22,3,.880,19.35,5.47,,12,2,,11,1,,7,2,,2117,1728,,1005,754,1470,.513,218,596,.366,391,550,.711,285,895,454,226,79,276,473
333,Utah Tech,27,16,11,.593,-2.44,-0.61,,9,4,,10,2,,5,8,,2077,1987,,1105,757,1605,.472,209,609,.343,354,497,.712,272,941,392,206,89,333,441
334,Utah Valley,25,18,7,.720,6.44,-0.93,,8,4,,12,0,,3,7,,2038,1703,,1005,754,1478,.510,175,510,.343,355,501,.709,298,922,481,245,138,367,457
335,UTEP,26,10,16,.385,-5.52,0.26,,6,9,,8,6,,2,8,,1815,1868,,1055,638,1488,.429,190,561,.339,349,502,.695,269,852,322,202,97,306,477
336,UTSA,25,5,20,.200,-14.87,1.52,,1,12,,2,9,,2,10,,1739,2016,,1000,619,1552,.399,186,638,.292,315,456,.691,311,905,274,167,109,308,433
337,Valparaiso,27,14,13,.519,-0.14,1.01,,8,8,,11,4,,3,9,,1926,1916,,1095,664,1585,.419,188,573,.328,410,583,.703,332,995,306,162,102,287,480
338,Vanderbilt,25,21,4,.840,23.96,9.16,,8,4,,12,2,,6,2,,2210,1840,,1005,747,1544,.484,249,693,.359,467,599,.780,263,910,426,215,125,242,490
339,Vermont,27,17,10,.630,-5.71,-9.15,,9,3,,9,3,,7,5,,2030,1886,,1095,717,1527,.470,240,689,.348,356,486,.733,242,952,359,120,81,261,467
340,Villanova,25,20,5,.800,17.86,9.22,,11,3,,11,2,,7,2,,1944,1728,,1010,681,1481,.460,246,679,.362,336,486,.691,307,890,379,186,53,255,400
341,Virginia,25,22,3,.880,20.45,6.45,,10,2,,12,1,,7,1,,2035,1685,,1025,705,1526,.462,249,703,.354,376,536,.701,354,1042,417,163,145,270,460
342,Virginia Commonwealth,26,20,6,.769,13.16,2.16,,11,2,,12,2,,6,2,,2171,1885,,1040,709,1524,.465,247,678,.364,506,682,.742,303,965,377,193,122,288,460
343,VMI,27,6,21,.222,-20.31,-5.27,,1,13,,5,8,,1,11,,1955,2147,,1080,656,1636,.401,295,894,.330,348,482,.722,282,908,341,201,69,281,461
344,Virginia Tech,26,17,9,.654,12.70,8.27,,6,7,,12,3,,3,4,,2058,1943,,1070,710,1579,.450,219,620,.353,419,570,.735,287,913,365,174,87,274,439
345,Wagner,25,9,16,.360,-13.11,-7.51,,4,10,,6,5,,3,11,,1791,1839,,1020,647,1466,.441,185,526,.352,312,443,.704,305,925,321,141,62,323,469
346,Wake Forest,25,13,12,.520,12.93,10.25,,4,8,,9,6,,2,4,,1992,1925,,1010,681,1509,.451,228,670,.340,402,525,.766,255,827,364,216,88,281,465
347,Washington,26,13,13,.500,15.37,10.95,,5,10,,9,5,,3,7,,1998,1883,,1050,725,1585,.457,171,532,.321,377,496,.760,313,970,357,152,112,283,449
348,Washington State,27,11,16,.407,4.52,5.86,,6,8,,8,5,,1,9,,2068,2098,,1080,719,1526,.471,254,691,.368,376,509,.739,265,928,361,154,82,362,489
349,Weber State,27,13,14,.481,-2.81,-2.37,,7,7,,9,5,,4,9,,2202,2082,,1090,772,1656,.466,197,558,.353,461,634,.727,319,1009,375,197,43,302,509
350,West Georgia,26,12,14,.462,-12.02,-5.15,,6,8,,8,5,,4,9,,1971,2078,,1050,720,1641,.439,190,547,.347,341,483,.706,316,946,336,174,130,290,432
351,West Virginia,25,16,9,.640,12.93,6.57,,7,5,,13,2,,3,3,,1753,1594,,1010,607,1366,.444,198,584,.339,341,502,.679,259,880,323,157,66,278,376
352,Western Carolina,25,10,15,.400,-8.54,-2.63,,6,8,,7,3,,3,12,,1952,1975,,1010,710,1602,.443,217,653,.332,315,452,.697,348,972,331,159,74,298,491
353,Western Illinois,27,5,22,.185,-22.52,-7.64,,1,15,,4,8,,1,14,,1766,2065,,1085,615,1532,.401,152,501,.303,384,568,.676,294,887,218,145,54,317,439
354,Western Kentucky,25,14,11,.560,0.17,0.26,,7,7,,10,4,,3,5,,1937,1866,,1005,629,1585,.397,211,643,.328,468,619,.756,351,1010,322,190,68,264,489
355,Western Michigan,25,9,16,.360,-8.66,-2.35,,3,9,,7,5,,2,11,,1871,1983,,1000,667,1503,.444,184,526,.350,353,484,.729,290,922,329,124,65,310,464
356,Wichita State,26,16,10,.615,8.46,2.14,,8,5,,12,3,,4,4,,2005,1821,,1060,709,1599,.443,193,559,.345,394,584,.675,382,1053,309,161,104,266,456
357,William & Mary,26,16,10,.615,1.99,-1.43,,7,7,,9,2,,5,8,,2175,1999,,1040,746,1547,.482,227,667,.340,456,615,.741,243,931,480,211,103,326,442
358,Winthrop,27,19,8,.704,0.74,-4.30,,11,1,,11,1,,7,7,,2296,2014,,1085,750,1677,.447,268,765,.350,528,713,.741,369,1095,415,195,79,293,506
359,Wisconsin,25,18,7,.720,18.61,10.53,,10,4,,13,2,,4,2,,2092,1890,,1015,698,1551,.450,280,792,.354,416,535,.778,266,920,396,142,79,231,439
360,Wofford,27,17,10,.630,-6.35,-6.35,,9,5,,9,3,,8,7,,2137,2079,,1080,732,1612,.454,243,694,.350,430,598,.719,303,946,379,153,89,261,462
361,Wright State,27,17,10,.630,0.20,-3.68,,12,4,,9,4,,7,5,,2167,1968,,1085,771,1584,.487,197,550,.358,428,589,.727,307,954,383,205,124,301,465
362,Wyoming,25,13,12,.520,8.33,4.91,,4,10,,11,4,,1,8,,1936,1830,,1000,660,1463,.451,204,617,.331,412,556,.741,304,901,347,167,61,289,531
363,Xavier,25,13,12,.520,8.24,9.00,,5,9,,11,4,,1,7,,1944,1963,,1005,696,1589,.438,238,650,.366,314,444,.707,253,871,448,172,103,253,448
364,Yale,24,20,4,.833,6.90,-2.29,,8,2,,8,2,,8,2,,2000,1716,,970,701,1401,.500,213,508,.419,385,503,.765,252,846,392,129,68,225,376
365,Youngstown State,27,13,14,.481,-3.47,-4.56,,6,10,,8,5,,4,8,,2144,1967,,1085,748,1604,.466,279,797,.350,369,496,.744,309,945,399,202,101,349,479
